MARKER_ID,SHOP_NAME,SHOP_ADDRESS,LATITUDE,LONGITUDE
TGDÐ,Nhà Thuốc An Khang 22 Phương Sài,"Số 22 đường Phương Sài, Phường Tây Nha Trang, Tỉnh Khánh Hòa, Việt Nam",12.2511653,109.1844004
TGDÐ,Nhà Thuốc An Khang 3427A Phạm Thế Hiển,"3427A Phạm Thế Hiển, Phường Bình Đông, Thành phố Hồ Chí Minh, Việt Nam",10.707037,106.623361
TGDÐ,Nhà thuốc An Khang Ấp Thạnh A,"Ấp Thạnh A, Xã Đại Điền, Tỉnh Vĩnh Long, Việt Nam",10.002839,106.447323
TGDÐ,Nhà thuốc An Khang Yên Thế,"Tổ 6, Phường Thống Nhất, Tỉnh Gia Lai, Việt Nam",14.030846,107.988932
TGDÐ,Nhà thuốc An Khang 39 Nguyễn Đình Tứ,"39 Nguyễn Đình Tứ, Phường An Khê, Thành phố Đà Nẵng, Việt Nam",16.0504417,108.1787009
TGDÐ,Nhà thuốc An Khang Hòn Đất (QL80),"Đường Quốc Lộ 80, khu phố Tri Tôn (QL80), Xã Hòn Đất, Tỉnh An Giang, Việt Nam",10.188156,104.926533
TGDÐ,Nhà thuốc An Khang Bùi Định Túy,"Số 124 Bùi Đình Tuý, Phường Bình Thạnh, Thành phố Hồ Chí Minh, Việt Nam",10.808039,106.7050822
TGDÐ,Nhà thuốc An Khang K4/247A Nguyễn Tri Phương (Bửu Hòa),"K4/247A Nguyễn Tri Phương (Bửu Hòa), Phường Biên Hòa, Tỉnh Đồng Nai, Việt Nam",10.9286545,106.8208051
TGDÐ,Nhà thuốc An Khang 904B Hùng Vương,"904B Hùng Vương, Xã Chư Sê, Tỉnh Gia Lai, Việt Nam",13.69233,108.077817
TGDÐ,Nhà thuốc An Khang 1636 Tỉnh Lộ 10,"1636 Tỉnh Lộ 10, Khu phố 2, Phường Bình Tân, Thành phố Hồ Chí Minh, Việt Nam",10.7585178,106.5800644
TGDÐ,Nhà thuốc An Khang Thị Trấn Chợ Mới,"TT Chợ Mới, Xã Chợ Mới, Tỉnh An Giang, Việt Nam",10.5502721,105.4039508
TGDÐ,Nhà thuốc An Khang Tiểu Cần,"Khóm 1, Xã Tiểu Cần, Tỉnh Vĩnh Long, Việt Nam",9.812103,106.189213
TGDÐ,Nhà thuốc An Khang 65 Nguyễn Tất Thành,"Đường Nguyễn Tất Thành, Khối 3A, Xã Ea Kar, Tỉnh Đắk Lắk, Việt Nam",12.8100737,108.4486827
TGDÐ,Nhà thuốc An Khang 05 Nguyễn Phan Vinh,"Số 05 Nguyễn Phan Vinh, Phường Sơn Trà, Thành phố Đà Nẵng, Việt Nam",16.1010854,108.2499858
TGDÐ,Nhà thuốc An Khang Chí Thạnh,"Số 346 Quốc Lộ 1A khu phố Chí Thạnh, Xã Tuy An Bắc, Tỉnh Đắk Lắk, Việt Nam",13.3067887,109.2158756
TGDÐ,Nhà thuốc An Khang Hoà Hiệp Trung,"Khu phố Phú Hiệp 3, Phường Hòa Hiệp, Tỉnh Đắk Lắk, Việt Nam",12.9975997,109.3626696
TGDÐ,Nhà thuốc An Khang 455 Nguyễn Thái Học,"Số 455 Nguyễn Thái Học, Phường Quy Nhơn Nam, Tỉnh Gia Lai, Việt Nam",13.7614109,109.2125069
TGDÐ,Nhà Thuốc An Khang 01 Phạm Ngũ Lão,"Số 01 Phạm Ngũ Lão, Phường Buôn Hồ, Tỉnh Đắk Lắk, Việt Nam",12.917072,108.2644489
TGDÐ,Nhà Thuốc An Khang Nguyễn Văn Linh,"311 Nguyễn Văn Linh, Phường Tân An, Thành phố Cần Thơ, Việt Nam",10.028727,105.753961
TGDÐ,Nhà Thuốc An Khang Hộ Phòng,"31 Quốc Lộ 1A, Khóm 2, Phường Giá Rai, Tỉnh Cà Mau, Việt Nam",9.2273479,105.4172271
TGDÐ,Nhà Thuốc An Khang Cái Nước,"Quốc Lộ 1A, Khóm 2, Xã Cái Nước, Tỉnh Cà Mau, Việt Nam",8.9440604,105.0110582
TGDÐ,Nhà Thuốc An Khang Phường 5,"317B Đoàn Hoàng Minh, Khu phố 2, Phường An Hội, Tỉnh Vĩnh Long, Việt Nam",10.239395,106.3675789
TGDÐ,Nhà Thuốc An Khang Càng Long,"Khóm 1, Xã Càng Long, Tỉnh Vĩnh Long, Việt Nam",9.998268,106.2054087
TGDÐ,Nhà Thuốc An Khang Vũng Liêm,"158A Nam Kỳ Khởi Nghĩa, Khóm 2, Xã Trung Thành, Tỉnh Vĩnh Long, Việt Nam",10.095344,106.185732
TGDÐ,Nhà Thuốc An Khang 320 Hồ Học Lãm,"320 Đường Hồ Học Lãm, Khu Phố 3, Phường An Lạc, Thành phố Hồ Chí Minh, Việt Nam",10.7232935,106.6104796
TGDÐ,Nhà thuốc An Khang 110C Ấp Bắc,"110C Ấp Bắc, Phường Đạo Thạnh, Tỉnh Đồng Tháp, Việt Nam",10.3635304,106.3594902
TGDÐ,Nhà Thuốc An Khang Tân Biên,"Khu phố 2, Xã Tân Biên, Tỉnh Tây Ninh, Việt Nam",11.544738,106.003844
TGDÐ,Nhà Thuốc An Khang 76 Mai Thanh Thế,"76 Mai Thanh Thế, Khóm 1, Phường Ngã Năm, Thành phố Cần Thơ, Việt Nam",9.5631331,105.5959454
TGDÐ,Nhà Thuốc An Khang Vĩnh Hưng,"151 Cách Mạng Tháng Tám, Xã Vĩnh Hưng, Tỉnh Tây Ninh, Việt Nam",10.8880387,105.7870316
TGDÐ,Nhà Thuốc An Khang 66 Hiệp Bình,"66 Hiệp Bình, khu phố 8, Phường Hiệp Bình, Thành phố Hồ Chí Minh, Việt Nam",10.8405383,106.7317964
TGDÐ,Nhà Thuốc An Khang 268 Nguyễn Trãi,"268 Nguyễn Trãi, Khóm 3, Phường An Xuyên, Tỉnh Cà Mau, Việt Nam",9.186504,105.1480723
TGDÐ,Nhà Thuốc An Khang 167 Phan Đình Phùng,"167 Đ. Phan Đình Phùng, Trung Dũng, Phường Trấn Biên, Tỉnh Đồng Nai, Việt Nam",10.9506904,106.8180259
TGDÐ,Nhà Thuốc An Khang 15/20 Bình Minh 1,"15/20 khu phố Bình Minh 1, Phường Dĩ An, Thành phố Hồ Chí Minh, Việt Nam",10.9065964,106.7701793
TGDÐ,Nhà Thuốc An Khang 275 Phan Bội Châu,"275 Phan Bội Châu, Phường Buôn Ma Thuột, Tỉnh Đắk Lắk, Việt Nam",12.6822157,108.0301377
TGDÐ,Nhà Thuốc An Khang Diên Khánh,"315 Lạc Long Quân, tổ Dinh Thành 2, Xã Diên Khánh, Tỉnh Khánh Hòa, Việt Nam",12.2525556,109.0976138
TGDÐ,Nhà Thuốc An Khang 539 Quốc Lộ 14,"Số 539, đường Quốc Lộ 14, Khu phố Xuân Bình, Phường Đồng Xoài, Tỉnh Đồng Nai, Việt Nam",11.5365235,106.8972501
TGDÐ,Nhà Thuốc An Khang Tràm Chim,"Thị trấn Tràm Chim, Xã Tràm Chim, Tỉnh Đồng Tháp, Việt Nam",10.671417,105.5584998
TGDÐ,Nhà Thuốc An Khang Đông Thạnh,"(Ngay Bách hóa XANH ngã tư Đông Thạnh), Xã Tân Tập, Tỉnh Tây Ninh, Việt Nam",10.537012,106.672555
TGDÐ,Nhà Thuốc An Khang Long Hòa,"Khu dân cư Nam Long 2 (Ngay Bách hóa XANH đối diện chợ Rạch Kiến), Xã Rạch Kiến, Tỉnh Tây Ninh, Việt Nam",10.5813354,106.5900975
TGDÐ,Nhà Thuốc An Khang Ninh Diêm,"Thôn Phú Thọ 2 (Ngay Bách hóa XANH Vòng xoay Chợ Ninh Diêm), Phường Đông Ninh Hòa, Tỉnh Khánh Hòa, Việt Nam",12.53787,109.216927
TGDÐ,Nhà Thuốc An Khang Vĩnh Hải,"294 đường 2/4, Tổ 20 Tây Bắc (Ngay Bách hóa XANH cách làng trẻ em SOS 100m), Phường Bắc Nha Trang, Tỉnh Khánh Hòa, Việt Nam",12.284809,109.191733
TGDÐ,Nhà Thuốc An Khang An Thạnh,"(Ngay Bách hóa XANH gần khách sạn Hồng Liên), Phường Hồng Ngự, Tỉnh Đồng Tháp, Việt Nam",10.809575,105.344268
TGDÐ,Nhà Thuốc An Khang 80 Nguyễn Văn Khối,"80 Nguyễn Văn Khối (Ngay Bách hóa XANH cách Công viên Làng Hoa 300m), Phường Thông Tây Hội, Thành phố Hồ Chí Minh, Việt Nam",10.842235,106.659078
TGDÐ,Nhà Thuốc An Khang 94 Lý Tự Trọng,"Số 94 Đường Lý Tự Trọng (Ngay Bách hóa XANH cách cổng Thành Cổ 50m), Xã Diên Khánh, Tỉnh Khánh Hòa, Việt Nam",12.256157,109.09603
TGDÐ,Nhà Thuốc An Khang 173 Thống Nhất,"Số 169-171-173 Đường Thống Nhất (Ngay Bách hóa XANH cạnh ngân hàng Agribank Thống Nhất), Phường Tây Nha Trang, Tỉnh Khánh Hòa, Việt Nam",12.2512063,109.1875003
TGDÐ,Nhà Thuốc An Khang Trà Cú,"(Ngay Bách hóa XANH cách chợ Trà Cú 100m), Xã Trà Cú, Tỉnh Vĩnh Long, Việt Nam",9.687747,106.260475
TGDÐ,Nhà Thuốc An Khang Phường 1,"Khóm 1 (Ngay Bách hóa XANH cách chợ Duyên Hải 100m), Phường Duyên Hải, Tỉnh Vĩnh Long, Việt Nam",9.633202,106.493429
TGDÐ,Nhà Thuốc An Khang Hàm Tiến,"228 Nguyễn Đình Chiểu, Khu phố 3 (Ngay Bách hóa XANH chợ Hàm Tiến), Phường Mũi Né, Tỉnh Lâm Đồng, Việt Nam",10.954419,108.245421
TGDÐ,Nhà Thuốc An Khang 52 Trần Đại Nghĩa,"52 Trần Đại Nghĩa, Khu phố 1 (Ngay Bách hóa XANH 54 Trần Đại Nghĩa), Phường Tân Tạo, Thành phố Hồ Chí Minh, Việt Nam",10.723576,106.598268
TGDÐ,Nhà Thuốc An Khang 36C Võ Văn Tần,"(Ngay Bách hóa XANH chợ Đức Hòa), Xã Đức Hòa, Tỉnh Tây Ninh, Việt Nam",10.8206244,106.4549719
TGDÐ,Nhà Thuốc An Khang Thới Hòa,"Đường N5, Khu TĐC Mỹ Phước 1 (Ngay Bách hóa XANH cách chợ Mỹ Phước 1-100m), Phường Thới Hòa, Thành phố Hồ Chí Minh, Việt Nam",11.126606,106.603645
TGDÐ,Nhà Thuốc An Khang Vĩnh Tân,"Khu phố 4 (Ngay Bách hóa XANH Ngã 4 Góc Phố), Phường Vĩnh Tân, Thành phố Hồ Chí Minh, Việt Nam",11.1197969,106.7044339
TGDÐ,Nhà Thuốc An Khang Mỹ Thạnh,"Ấp Chợ (Ngay Bách hóa XANH cách Chợ Mỹ Lồng 100m), Xã Lương Phú, Tỉnh Vĩnh Long, Việt Nam",10.221993,106.43316
TGDÐ,Nhà Thuốc An Khang Đông Hòa,"41 Hai Bà Trưng (Ngay Bách hóa XANH cách ngã 3 Gò Mã 50m), Phường Đông Hòa, Thành phố Hồ Chí Minh, Việt Nam",10.900719,106.780593
TGDÐ,Nhà Thuốc An Khang Bình Tả 2 (Đức Hòa Hạ),"Ấp Bình Tả 2 (Đức Hòa Hạ) (Ngay Bách hóa XANH-Ngay Chợ Chiều), Xã Đức Hòa, Tỉnh Tây Ninh, Việt Nam",10.8126282,106.4741739
TGDÐ,Nhà Thuốc An Khang 179 Đỗ Tường Phong,"Khu phố 1 (Ngay Bách hóa XANH cách Chợ Tầm Vu 100m), Xã Tầm Vu, Tỉnh Tây Ninh, Việt Nam",10.4464936,106.4681304
TGDÐ,Nhà Thuốc An Khang 29 Vườn Lài,"29 Vườn Lài (Ngay Bách hóa XANH chợ An Phú Đông), Phường An Phú Đông, Thành phố Hồ Chí Minh, Việt Nam",10.858684,106.692292
TGDÐ,Nhà Thuốc An Khang 30 Đường TMT13,"30 Đường TMT 13 (Ngay Bách hóa XANH Chợ Trung Mỹ Tây), Phường Trung Mỹ Tây, Thành phố Hồ Chí Minh, Việt Nam",10.857226,106.616546
TGDÐ,Nhà Thuốc An Khang 223 Nguyễn Trọng Tuyển,"223 Nguyễn Trọng Tuyển (Ngay Bách hóa XANH Góc Ngã 4 Nguyễn Trọng Tuyển-Đường Ray Xe Lửa), Phường Phú Nhuận, Thành phố Hồ Chí Minh, Việt Nam",10.797598,106.674779
TGDÐ,Nhà Thuốc An Khang Thửa 58 Ngãi Giao,"200 Lê Hồng Phong, Khu Phố 2 (Ngay Bách hoá XANH-Cách vòng xoay Ngãi Giao 50m về hướng TT Thương Mại), Xã Ngãi Giao, Thành phố Hồ Chí Minh, Việt Nam",10.647523,107.245218
TGDÐ,Nhà Thuốc An Khang 06 Tam Hiệp,"Số 6-6A, Khu phố 6 (Ngay Bách hóa XANH chợ nhỏ đường Lý Văn Sâm), Phường Tam Hiệp, Tỉnh Đồng Nai, Việt Nam",10.955453,106.858012
TGDÐ,Nhà Thuốc An Khang 12/13 Trảng Dài,"12/13 Trảng Dài (Ngay Bách hóa XANH chợ Quang Thắng), Phường Trảng Dài, Tỉnh Đồng Nai, Việt Nam",10.995358,106.864167
TGDÐ,Nhà Thuốc An Khang Thửa 450 Tân Bình,"338 Tỉnh Lộ 768, Ấp Bình Phước (Ngay Bách hóa XANH-Đối diện Trạm Y Tế Xã Tân Bình), Phường Tân Triều, Tỉnh Đồng Nai, Việt Nam",10.998928,106.808177
TGDÐ,Nhà Thuốc An Khang Thửa 310 An Hòa,"717 Tổ 15 Khu 5, Ấp 2 (Ngay Bách hóa XANH chợ chiều Bến Gỗ), Phường Long Hưng, Tỉnh Đồng Nai, Việt Nam",10.891763,106.863368
TGDÐ,Nhà Thuốc An Khang Thửa 665 Thạnh Phú,"Số 1971E Ấp 5 (Ngay Bách hóa XANH chợ tạm Changsin), Phường Tân Triều, Tỉnh Đồng Nai, Việt Nam",11.012407,106.845742
TGDÐ,Nhà Thuốc An Khang Thửa 165 Phường 2,"79 Võ Văn Truyện, Khu phố 2 (Ngay Bách hóa XANH cửa Chợ Tây Ninh), Phường Tân Ninh, Tỉnh Tây Ninh, Việt Nam",11.310622,106.089275
TGDÐ,Nhà Thuốc An Khang Thửa 15 Phường 4,"Nguyễn Văn Rốp, Khu phố 1 (Ngay Bách hóa XANH Ngã 3 Cây Gõ), Phường Tân Ninh, Tỉnh Tây Ninh, Việt Nam",11.307007,106.12194
TGDÐ,Nhà Thuốc An Khang Thửa 36 Thạnh Phú,"Ấp Thạnh Trị Hạ (Ngay Bách hóa XANH - Cách bưu điện Thạnh Phú 100m), Xã Thạnh Phú, Tỉnh Vĩnh Long, Việt Nam",9.94776,106.514112
TGDÐ,Nhà Thuốc An Khang 153A Khu Phố 4,"153A Đường ĐT 883, Khu phố 4 (Ngay Bách hóa XANH Đối Diện Chợ Ngã Tư Huyện (Tân Huề Đông)), Xã Phú Túc, Tỉnh Vĩnh Long, Việt Nam",10.309738,106.359355
TGDÐ,Nhà Thuốc An Khang 1066 Nguyễn Trung Trực,"1066 Nguyễn Trung Trực, Khu phố 2 (Ngay Bách hóa XANH vòng xoay Phan Thị Ràng), Phường Rạch Giá, Tỉnh An Giang, Việt Nam",9.970048,105.107861
TGDÐ,Nhà Thuốc An Khang Thửa 958 Tân Bình,"Ấp Cầu Xáng (Ngay Bách hóa XANH Chợ Kinh Cùng), Xã Phụng Hiệp, Thành phố Cần Thơ, Việt Nam",9.813675,105.648883
TGDÐ,Nhà Thuốc An Khang DT948 Chi Lăng,"Quân Khu 9, Đường DT948 (Ngay Bách hóa XANH Chi Lăng), Phường Chi Lăng, Tỉnh An Giang, Việt Nam",10.533328,105.025889
TGDÐ,Nhà Thuốc An Khang Quốc Lộ 80 Tân Hiệp,"Lô 1 Đường Quốc lộ 80, Khu phố B (Ngay Bách hóa XANH đối diện tiệm vàng Quỳnh Như), Xã Tân Hiệp, Tỉnh An Giang, Việt Nam",10.116423,105.28447
TGDÐ,Nhà Thuốc An Khang Thửa 27 Mỹ Luông,"Ấp Thị 2 (Ngay Bách hóa XANH đối diện Trung tâm thương mại Mỹ Luông), Xã Long Điền, Tỉnh An Giang, Việt Nam",10.508475,105.488971
TGDÐ,Nhà Thuốc An Khang Thửa 01 Núi Sập,"Đường Nguyễn Huệ (Ngay Bách hóa XANH Núi Sập), Xã Thoại Sơn, Tỉnh An Giang, Việt Nam",10.268571,105.267362
TGDÐ,Nhà Thuốc An Khang Thửa 262 Vĩnh Thành,"(Ngay Bách hóa XANH-Ngã 3 Chợ Lộ Đất), Xã Vĩnh Thành, Tỉnh Vĩnh Long, Việt Nam",10.212888,106.216174
TGDÐ,Nhà Thuốc An Khang Quốc Lộ 80 Kiên Lương,"Đường Quốc Lộ 80, Ấp Ngã 3 (Ngay Bách hóa XANH Cầu Vượt Hòa Điền), Xã Kiên Lương, Tỉnh An Giang, Việt Nam",10.284256,104.640131
TGDÐ,Nhà Thuốc An Khang An Hữu,"Ấp 04 (Ngay Bách hóa XANH cách chợ An Hữu 300m), Xã An Hữu, Tỉnh Đồng Tháp, Việt Nam",10.3140937,105.891215
TGDÐ,Nhà Thuốc An Khang Long Thuận,"Đường Nguyễn Huệ (Bách hóa XANH gần chợ Long Thuận), Phường Long Thuận, Tỉnh Đồng Tháp, Việt Nam",10.3624201,106.6829272
TGDÐ,Nhà Thuốc An Khang Vĩnh Bình,"Ấp Hạ, Khu phố 04 (Ngay Bách hóa XANH cách công viên Nguyễn Văn Côn 200m), Xã Vĩnh Bình, Tỉnh Đồng Tháp, Việt Nam",10.3472088,106.5800052
TGDÐ,Nhà Thuốc An Khang An Thái Đông,"Ấp Thái Hòa (Ngay Bách hóa XANH hông chợ Cổ Cò-đường lộ đá đỏ), Xã Mỹ Lợi, Tỉnh Đồng Tháp, Việt Nam",10.337687,105.916607
TGDÐ,Nhà Thuốc An Khang Mỹ Phước,"Khu 1 (Ngay Bách hóa XANH đường vào chợ Tân Phước), Xã Tân Phước 1, Tỉnh Đồng Tháp, Việt Nam",10.47343,106.197195
TGDÐ,Nhà Thuốc An Khang Ấp Rẫy,"Ấp Rẫy (Ngay Bách hóa XANH đối diện chợ Tân Hiệp), Xã Châu Thành, Tỉnh Đồng Tháp, Việt Nam",10.4502094,106.3433261
TGDÐ,Nhà Thuốc An Khang Hoà Khánh,"Ấp Khu Phố (Ngay bách hóa XANH đối diện chợ Hòa Khánh), Xã Cái Bè, Tỉnh Đồng Tháp, Việt Nam",10.3613225,105.9878862
TGDÐ,Nhà Thuốc An Khang Thuận An,"Khu vực 2 (Ngay Bách hóa XANH vòng xoay cầu mới Long Mỹ), Phường Long Mỹ, Thành phố Cần Thơ, Việt Nam",9.679004,105.568883
TGDÐ,Nhà Thuốc An Khang Hắc Dịch,"Tổ 1, Khu phố 5 (Ngay Bách hóa XANH vòng xoay Hắc Dịch), Phường Tân Thành, Thành phố Hồ Chí Minh, Việt Nam",10.641993,107.12215
